time,evt_tx_hash,contract_address,collection_address,borrower,lender,loanAmount,interestRate,auctionDuration,tokenId
5/3/2023,0xa2c8f96c645c7e6823dc8c837c8e11d4376069e631913b3cee763a7e38ab6b79,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xcb9926b610de1e4ef7946bbc351f109902ab4de6,0xa8be3aa2cfe1715c1069856dd95ed4bf3f0c8230,14.71,0.001,9000,378
5/3/2023,0x6977589de456c555fd332828c5f925ce53ae563cd271f706be72bbacf2523f7e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb89d16beac18e513743baa6a6e09f60460367ac8,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.99,0,9000,9079
5/3/2023,0x9192da27728451623902452637bdc91465f6e8433127430f3068b278c4ed8496,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0x5f1ee29361206f1a129e808736f11598356c6031,12.25,0,9000,6423
5/3/2023,0xb5c206804a5db81e3a7a1accc4df4d4c60146f713dd82a54021985e8ecfa4995,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0x5f1ee29361206f1a129e808736f11598356c6031,12.25,0,9000,7738
5/3/2023,0xe19b41e61d9cbebbbfd871941995ddb8da017f87f32ab1a5bcfab340d4390f6d,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x1101f58563ee35ba816430c37abef8470ae28c68,0x37a6156e4a6e8b60b2415af040546cf5e91699bd,6.37,0,9000,6063
5/3/2023,0x8a9c4a5ec8666d74c71576816f26146a6a231d5f119dbf8f7062682ae14cf437,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xf9938356c9033204ccdf9e0cdd2d3faebb16202e,0x77e3e957082ca648c1c5b0f3e6aec00ab1245186,14.41,0.029,9000,2798
5/3/2023,0x9de90eddecf497f4aaea91916a38da66867eea6c23a0ec1ab3505ac8b3a12702,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4e52fa4c389f6915d7bf473906515eb08df537c3,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.91315069,0,9000,7927
5/3/2023,0xf79ebfc7a6b3d0039caf08730394be530729246a3e33f7c97846fffd116bee2f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x0515b7819a045aeb797e984acb0d05cdafa98d35,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.81218387,0,9000,8851
5/3/2023,0xb25b6c783cfabacdb1e6d10a25e2dad5249abf7b668896ccc29963f344d381d5,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b6f2c8dd7e6f23f0cb5765ab717982910e9f450,0xcbb0fe555f61d23427740984325b4583a4a34c82,13.5,0,9000,9373
5/3/2023,0x2362cf9f6cff3819da88991385e5cfe9b16f249a7dd4f043a6ca5f707fbeabd2,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xedf414140a94bd5d8e3ba63a7abcf5bee73bcb32,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.72,0,9000,7281
5/3/2023,0xa492e56c3f5034b44a7a0ae72b0cce14a6ab596b81cb826cb6db4da787a0571e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b54caf0caaa938a1d11c07927ec4c45a3948eb9,0xe2eaf182d8254b17883b9448f2f34893e2b488e6,10.58,0,9000,5586
5/3/2023,0x793357b3b7da066d04c6c0b27986cbb1c4eafceebc5c843760a5ddff15df4d07,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b54caf0caaa938a1d11c07927ec4c45a3948eb9,0xae33e6d251d8669e512d071482cbb8a9ca50a25a,10.43,0,9000,334
5/3/2023,0xbeb6d9f8d9cd9f050ec9fa3c47ead020166b2a897992e7342cc128a7ae76ca87,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xa6f95ffa23ca53d33390f3ad6d1da06f8a456ccf,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.81,0,9000,2490
5/3/2023,0x47bb4ee71ff30398f47ace27e194cc59f7b5dd1dd58494bd0eefc18ceaa8f002,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4c6b83ca1c59781fab57790a46281bbd93e539fe,0xb942e0b051be81b96e7efd2118a59740c785c295,15,0.468,9000,4132
5/3/2023,0x94d208728096e6a10ee3341fddfa9093d24d1ffdbfb9e3caee66cda5f2706830,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4c6b83ca1c59781fab57790a46281bbd93e539fe,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,15,0.45,9000,2767
5/3/2023,0x10020efc1ec78b27004a79b1935a1bcbe069e93d865b3e2e77fc511e2edac333,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4c6b83ca1c59781fab57790a46281bbd93e539fe,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,15,0.55,9000,200
5/3/2023,0xe840e5d389370cf9fe57e55f401ffd7ecd9081329756f0c557426edb901b2b42,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4c6b83ca1c59781fab57790a46281bbd93e539fe,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,14.54,0.65,9000,44
5/3/2023,0xc8047a590b0f1089998bd256c0b03461ba74fa136d406724e85265dfb3a6c3bd,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x63e0605491bda6e4c1c37cf818a45b836faf46ee,0xb1367bd5c4d68897ccedabb0641c6ae491b8a697,14.13,0.03,9000,8398
5/3/2023,0x14dbe8b52419046a29089a5765b61293eddc7eb8e39aa7076cf009a6a400d721,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x276417be271dbeb696cb97cda7c6982fd89e6bd4,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.97,0,9000,863
5/3/2023,0xd44be6bc0e59304785dd951336c4ac59fbd1ddcc44bb1d84bdf2346e57bc7a7f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b6f2c8dd7e6f23f0cb5765ab717982910e9f450,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.73037231,0,9000,7650
5/3/2023,0x2d86ea19a53b322007f16f31f4d4d08b22f1b10f793f9ac0ba930188bc28d784,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b6f2c8dd7e6f23f0cb5765ab717982910e9f450,0x445d3c311b4c7fe709f8f1f895194a1f4aedd5b3,13.755,0,9000,5130
5/3/2023,0x61e0a266b80abe14c5bd014c1e60f7245379472c9d60625937655b3702df067c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4d3ecf9ee25cc1fed100e5d3c1b479ca97826380,0x445d3c311b4c7fe709f8f1f895194a1f4aedd5b3,13.71,0,9000,7845
5/3/2023,0xf124e9ec7cc080e0a2d30ac18c1062f5ac896fbfc5d71918fecf89e1078faf19,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x594c6ed60fa2471de8757b34b116d68b68824017,0x445d3c311b4c7fe709f8f1f895194a1f4aedd5b3,13.74,0,9000,9931
5/3/2023,0xc4623007ea1686d782466482ec4e31c5d5bc8e9c4ca9021b9078ac1d8b99f4b5,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b6f2c8dd7e6f23f0cb5765ab717982910e9f450,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,13.61,0,9000,6554
5/3/2023,0x6fbc2d02c606fa36c04c782303708d2e1ca91f224d8402fc1a2c19ec6d349f3e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x37c6503732e8c8b9af50bd3755c3530f6b032dfd,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.41048758,0,9000,1375
5/3/2023,0x6f81665d788111350b8841ab7ad78f721d086f80cdaeb3eb247ddbe2f6e5c714,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b6f2c8dd7e6f23f0cb5765ab717982910e9f450,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,13.5,0,9000,8516
5/3/2023,0x8f9b83124a192827c7ebba6a2f6612beca9b3badda700abfc6d00308cfc71d15,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b6f2c8dd7e6f23f0cb5765ab717982910e9f450,0xcbb0fe555f61d23427740984325b4583a4a34c82,13.755,0,9000,6294
5/3/2023,0xa9c669adddf39b29f54dd438cbe074572c7c72829d1ab3d2036f4a6ec23cc324,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xbf52b8cc1935b8f8eda4601b74816792e54b915c,0xcbb0fe555f61d23427740984325b4583a4a34c82,13.71,0,9000,6205
5/3/2023,0x8f11e56d87680405c877a377b0554bff61aaac03296afa64ee6aabc1c890aabe,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xe969492dad509fbf160c30c12c744179fb26e79c,0xe4f91a435ef991a380f8df573ef49d415b9d627d,15.8,9.99,9000,4753
5/3/2023,0x13e68f3bbc3207d67c1456cfb8589b082e1e095431b1265504869af379945efc,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xe969492dad509fbf160c30c12c744179fb26e79c,0x63e0605491bda6e4c1c37cf818a45b836faf46ee,15.7,3.99,9000,9079
5/3/2023,0xc0c4d163ae54925d4c4e27c8ff5d1e4f9c237faffa89433cd9191232f5608e3d,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xba1ba61ff159422bcb07f78017186624e94e6936,0xf653c3f66309f8854d64cba021013bd09cf531ef,14.6,0.29,9000,7822
5/3/2023,0x311ea0895b987770cc6f344df36d4d150b98db67364a92dbec3739cb9e88bdfc,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x63e0605491bda6e4c1c37cf818a45b836faf46ee,0xa66515af0dfd9aa7fd5d0d8ee49db19085f884b1,14.44,0.28,9000,4724
5/3/2023,0x630fcc17c3a5945c40c2758cff6461702de1dc9cc56bfc29d48a7f7746b1652b,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x77e3e957082ca648c1c5b0f3e6aec00ab1245186,0x07f70642cb786277cc568b359b2d8f3222a4b018,13.35,0,9000,7853
5/3/2023,0x7d8852689e8f4062d8a832e92fbe59c3aeb8dff816de1b35b53b8df96de14d18,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x276417be271dbeb696cb97cda7c6982fd89e6bd4,0x334f95d8ffdb85a0297c6f7216e793d08ab45b48,6.29,0,9000,389
5/3/2023,0x8012565261368b71d64ef82c47242cde178aff0afc6f9ccf4d0abc8d1dc976cd,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x5f1ee29361206f1a129e808736f11598356c6031,0xe76e4689de4bd8ee34ab3b6d1cf8cb0a80d4e048,13.19,0,9000,1527
5/3/2023,0x616fb0df5d80142d28780e1fca848a33db6c7ac6e3e723722aa5d1d5db4b873c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x385ce35599ae5e6f0eaf0f69841fffa9f41acdd5,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.82,0,9000,1865
5/3/2023,0x17c1dfb89af6df10c1e9b62bfb8d8332f2ab18344532c1ff255a14c1c1442363,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xe2eaf182d8254b17883b9448f2f34893e2b488e6,0x478cafc1bf482ba4b4bfff2500cbdf3a9423ea61,9.06,0,9000,600
5/3/2023,0x5ff80c5f677b019c1fa76e6e69de0734baf0f07043dfded5a7ca9f2c26cfa197,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x6227f2886bf1c157c2320d67f9445667ce0c0bc5,0xf32e0e22ff269a62aedb1b9cda736d6749efd63e,13.01,0,9000,389
5/3/2023,0x59483b76993c68562c312427970e5e72be271fa39252a133ec75520889946eb8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b6f2c8dd7e6f23f0cb5765ab717982910e9f450,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.9723,0,9000,4724
5/3/2023,0x1f6df740e3bd06c00aefbfee2f5266f7322e07f2385cfc1fb03e9795fc354039,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b6f2c8dd7e6f23f0cb5765ab717982910e9f450,0x7586834e655ee2de6357b2c8423b76efc5fbcc6b,14,0,9000,8450
5/3/2023,0x51e8180f489dec8611721a35ebc6ecfc93ba418cad21d03f1b99a3139cb0e764,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b6f2c8dd7e6f23f0cb5765ab717982910e9f450,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.9723,0,9000,7853
5/3/2023,0x3a694a78ffa3868f206969f3f5cd2a16302a58e33604ee285434c51663013812,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b6f2c8dd7e6f23f0cb5765ab717982910e9f450,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.9723,0,9000,5245
5/3/2023,0x5c42b7503a687f97c7b1316c7b205be4ca1eba6e26b2aaf477f8d2031eca021c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x5f1ee29361206f1a129e808736f11598356c6031,0xcbb0fe555f61d23427740984325b4583a4a34c82,12.56,0,9000,6454
5/3/2023,0x75ae5b78fb8b93beb39cb9fd0820a9f6b5d2003f7d3cce64a411f126d823fd65,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4c6b83ca1c59781fab57790a46281bbd93e539fe,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,14.81,0.68,9000,1527
5/3/2023,0xcbdf1d3f63e037b80878577bf97f1d2fc77d24b3a74e2fa8607f06aae8701626,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xa6abb1837a224bdcb242992b866552f869b62cdb,0x711bbc563c23eb654e1739e5dd5c2b5cf02842c2,7.96,0,9000,9270
5/3/2023,0xd61fb8a7b1ffb96d5442da8a8521c996edfee0f0249c01e1e3b045961f143ed2,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xedf414140a94bd5d8e3ba63a7abcf5bee73bcb32,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.38,0,9000,8162
5/3/2023,0x142bb67ec65dddbe71c80d991ced4f0ce9aa4526ad6d6bac28f50a90d7c82c1c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x9200440bf847931cc5494428479235dd25d2be09,0xe4f91a435ef991a380f8df573ef49d415b9d627d,15.7,9.93,9000,5993
5/3/2023,0xcfe4805a85e5898ce6873fee68f1f2621d531b7c022fafee3f916d64ca10ac1d,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x63e0605491bda6e4c1c37cf818a45b836faf46ee,0x4f3215bb59dbd3a868510ebc02971570778aa360,15.7,10,9000,9218
5/3/2023,0x289ba5ac5e1c2ccda3243e8757e11d3b995a362a32004f062dd47b82544b7d35,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xba1ba61ff159422bcb07f78017186624e94e6936,0xf6429fafdb6166d145f30372717a23b966373032,14.29,0.5,9000,2430
5/3/2023,0x311aa1a40f2a097a57b2c3bee4144a17485db31f4a20fe9b5e89088e7b671f4f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x63e0605491bda6e4c1c37cf818a45b836faf46ee,0x4f3215bb59dbd3a868510ebc02971570778aa360,15.7,10,9000,6348
5/3/2023,0x962e2a301b0945c06ff6212f85478598eee1cd38cd1955419a79ca2acff95d10,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x847719a7d5010f88434826a22e5c1111ee734489,0x711bbc563c23eb654e1739e5dd5c2b5cf02842c2,14.21,0.001,9000,6355
5/3/2023,0x824787fb28c7c7e654e7c720b8841907ff2433e8c849f53f3806bbd3e8f61df9,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x63e0605491bda6e4c1c37cf818a45b836faf46ee,0x385ce35599ae5e6f0eaf0f69841fffa9f41acdd5,15.5,10,9000,5713
5/3/2023,0x3fd29d5edbf1b3096ef1e9a5fa2e3ac6effe94a9dde5af36800b4056081d626c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x385ce35599ae5e6f0eaf0f69841fffa9f41acdd5,0xcbb0fe555f61d23427740984325b4583a4a34c82,13.03,0,9000,2012
5/3/2023,0x908d035473c8d55f3cd70bdc4f4c9b35db899cdbdbf57c5b61146c0d8452449c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x63e0605491bda6e4c1c37cf818a45b836faf46ee,0x7de92ca2d0768cdba376aac853234d4eed8d8b5c,15.6,10,9000,5127
5/3/2023,0xf0b2633fcb34034a1669f29c00273a52cf070b3593d15b51afcfa1a534a8ec9f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x63e0605491bda6e4c1c37cf818a45b836faf46ee,0x7de92ca2d0768cdba376aac853234d4eed8d8b5c,15.7,10,9000,6194
5/3/2023,0x755dd0114aa15329a7068c02844808058677ce15654da9d0be82714d3407bb56,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x63e0605491bda6e4c1c37cf818a45b836faf46ee,0x7de92ca2d0768cdba376aac853234d4eed8d8b5c,15.7,10,9000,6192
5/3/2023,0xcd760019e549f36528e3a7be26e20b619107d3159f2f47f89f17a5f9db9c6432,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x63e0605491bda6e4c1c37cf818a45b836faf46ee,0xd4e26683635bf3dc9ead5f31b935c33cc1ce1838,15.25,5,9000,3748
5/3/2023,0x4fcccb2994555d860dac290f1e580d68115027b330e7871d9675946c6a859399,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x63e0605491bda6e4c1c37cf818a45b836faf46ee,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,15.4,9.95,9000,352
5/3/2023,0x13fdfd8dc472e576e2238265a52004c905b6ba37ea88e6839b406212215eb39d,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x63e0605491bda6e4c1c37cf818a45b836faf46ee,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,15.1,1.5,9000,6049
5/3/2023,0xf53199eb0cfe4cb1815d0a49d4e3c55feeb13c0a5af15bd0f34d9aa3e9766565,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x63e0605491bda6e4c1c37cf818a45b836faf46ee,0xd4e26683635bf3dc9ead5f31b935c33cc1ce1838,15.3,5,9000,4981
5/3/2023,0x7a3296acc7d5e5e2d349908a1773181622cd6ed768ca39ebfcd8ee2c2b31e812,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x385ce35599ae5e6f0eaf0f69841fffa9f41acdd5,0x8b40c197d5349c5511769f6b237147008fe85b1b,10.27,0,9000,4325
5/3/2023,0xb3873899c49b8578abf32dcc51140fc1e167de5b3bf0befc696aa4d1d58342e2,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x385ce35599ae5e6f0eaf0f69841fffa9f41acdd5,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,12.23,0,9000,1954
5/3/2023,0x939dadcbfba052aad257b50a6932b9353fcb51cdab49c2113f0be8262154e7c8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x385ce35599ae5e6f0eaf0f69841fffa9f41acdd5,0x357b5396662b2903b8ec4efe9265bb158eb50644,12.38,0,9000,2961
5/3/2023,0x0e02ab4bdffe12c897a80d0b08e60b81ef9f22242771686cd6742b983d5669c2,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x5f1ee29361206f1a129e808736f11598356c6031,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.74,0,9000,2101
5/3/2023,0x1e735186aa1393c245a78e30cf1d108cf758f9590ecbf35137e7a9129b475313,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x385ce35599ae5e6f0eaf0f69841fffa9f41acdd5,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,11.78,0,9000,4801
5/3/2023,0x77e22e7632e45324d5b8333b2b19637b9dba85eeb12fc3379dc1a271dd1667a1,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x5f1ee29361206f1a129e808736f11598356c6031,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.59,0,9000,2268
5/3/2023,0xe748f1fe9e0eef45a02af08271ce027a3b8a4ed8a9e5b7a24fa5aeaa496dafb8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x5f1ee29361206f1a129e808736f11598356c6031,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,14.09,0,9000,4921
5/3/2023,0x64ffeee06e7aaaaed08430dc0ce71e1c7444223d05f6c8cb2658c80a1c90a8c9,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x5f1ee29361206f1a129e808736f11598356c6031,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,14.09,0,9000,4894
5/3/2023,0xbbce49a4ab1b2da5a55c60f0efa5efe883503614416250f8ec0b43ee3ad9c762,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x5f1ee29361206f1a129e808736f11598356c6031,0xf32e0e22ff269a62aedb1b9cda736d6749efd63e,13.5,0,9000,5046
5/3/2023,0xed681bf1672f062f79c6ecb8139fb36ab5bc6061b04b4cf6cba6245116fc012f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xffc0e133aac12f54fff34183188358fbbe652de0,0xecefa37b7e7cfb267ed9ce134aa6e40c6fc6b7af,15,7,9000,5103
5/3/2023,0xcf2aa60f39d0af3004e495bbf366c70692573c60e9c88bb2cbe67087793bcc86,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xffc0e133aac12f54fff34183188358fbbe652de0,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,15,0.88,9000,5030
5/3/2023,0x50ace8c59d19a4b356261d5d12df434783f7d6debde94d35c0b63825088ad499,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xffc0e133aac12f54fff34183188358fbbe652de0,0x1fbe7279da134c53fa521f5ee65891948e775e17,15.1,10,9000,4334
5/3/2023,0xa9d4c9063e45648cd50029de2980583c9b9a3cedd50ebe64bde0a7d23eac9572,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,12.75,0,9000,4071
5/3/2023,0xe6e2f132cfacf356b54b7a540b341411fc2f759ce2c138fe9818876fbc4504f3,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,12.75,0,9000,7313
5/3/2023,0x913f003cde6cd041907da145626093e35cf5a2b444058ffad28abaf694a2e01e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x1cc3195c46c2f6af665ae281ad861eab88ed8fb5,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.87,0,9000,6217
5/3/2023,0xab78c4ba35351b7a9e472389f65996965298b57519b0292ccf39f47922d4ed74,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xba1ba61ff159422bcb07f78017186624e94e6936,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.73,0,9000,6094
5/3/2023,0x2d13da525986ac8b8e026b091675fb3bed4898f0945b9b7810913b46452037c8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x551b30bc933e26e098bd2e68d436c24ed39b7312,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,14.13,0,9000,5922
5/3/2023,0xb93c18382b4d56f6b859e112c59e1c406d66aeb1d399242a418983eb09a6b0b5,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x551b30bc933e26e098bd2e68d436c24ed39b7312,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,14.13,0,9000,6614
5/3/2023,0x0eb26c90e930e4f5866af84f80406fe4a89a37e90396679e5e80607c797ea657,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x551b30bc933e26e098bd2e68d436c24ed39b7312,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.87,0,9000,7050
5/3/2023,0x8a69bf48a93e9e8296a81c45b61789db68b48c1851d98eca5c550cca5e4d7509,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x0916ff4ec43798e02d6c77383be0ebb0b41f7595,0xd22f473a88430f626d60d70fd96d51b2e7190601,11.44,0,9000,4010
5/3/2023,0x0e7eb8f48fcccbcd7828bea3f08788d62d08fcb2a789185058ac30c3e7a56722,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x22f921f7455063fc723d3e3253844cddf6f730fc,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.11,0,9000,5131
5/3/2023,0x7d8e635a4479006ab42993943a756341d4e5d74482bd8535c7c5fdc26016827b,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b6f2c8dd7e6f23f0cb5765ab717982910e9f450,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.81,0,9000,5275
5/3/2023,0x9e1c60e2e36172c20172472b6bdb9e4d15c8b7f84c6bca59e851bbc49263d3c9,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb26b5d90c8961a779efc8d8ad881b128dd8385eb,0x4f3215bb59dbd3a868510ebc02971570778aa360,15.6,9.99,9000,3063
5/3/2023,0xe081a23397ba881e4564e547cd1833164fa398a275a829cf5f182127040c6807,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xa7b5ca022774bd02842932e4358ddcbea0ccaade,0xcbb0fe555f61d23427740984325b4583a4a34c82,12.71,0,9000,4447
5/3/2023,0xd8d0ce7362e498c4a3f1b800ad9d33872f60a7532e16a290a8584dd61d48e200,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x7423a71d2ee179698110dd276cec11d9a15d85b7,0xe76e4689de4bd8ee34ab3b6d1cf8cb0a80d4e048,13.7107572,0,9000,1045
5/3/2023,0xf71bcc83aabf5a22167bf4fd6ab45f95bb6bd3f7f26c007b7f4986245eb8d7d9,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x385ce35599ae5e6f0eaf0f69841fffa9f41acdd5,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.87,0,9000,2613
5/3/2023,0x992ac66af1862c34e8e00000572e52f217a51b73ef9eab611f27ea96fab48789,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xd16a3cfd650e8bc1ddcd579c47478ae22fe81efe,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.81,0,9000,2012
5/3/2023,0xe597aacde3cf9e4af06635ececeb71bbf033a9b53c2c0f095ae4ac2834b0d3ba,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xd16a3cfd650e8bc1ddcd579c47478ae22fe81efe,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.81,0,9000,5283
5/3/2023,0xa156a3f58e197e2bc2029d25b4e0e58f054340d867f43c077931f1bce278ba8b,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xe17c90be91e9576e15e8ffd8d46559d3bd33bb88,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.87,0,9000,5821
